1997-07-04	1138.92	1163.24	1124.77	1159.34	0.7521520865319947	4445421.0	5.071271936E9	
1997-07-07	1161.7	1163.44	1085.57	1096.81	-5.701078582434512	3526134.0	4.176047104E9	
1997-07-08	1092.79	1115.43	1066.04	1109.66	1.158012364147589	3675204.0	4.324834816E9	
1997-07-09	1113.64	1122.67	1104.08	1120.84	0.9974661860747152	3214466.0	3.503334912E9	
1997-07-10	1121.25	1137.86	1115.21	1120.15	-0.06159889300538563	3354189.0	3.646752E9	
1997-07-11	1116.41	1155.05	1114.39	1154.91	3.0097583361474047	3965974.0	4.648944128E9	
1997-07-14	1163.29	1185.77	1158.44	1185.72	2.598421212427887	5616384.0	6.582892032E9	
1997-07-15	1189.47	1201.21	1180.19	1200.11	1.1990567531309524	5804133.0	6.562627072E9	
1997-07-16	1201.59	1204.85	1184.44	1190.82	-0.7801346970994746	5364182.0	6.314409984E9	
1997-07-17	1188.26	1203.5	1180.93	1197.22	0.5345717579058228	4698849.0	5.609440768E9	
1997-07-18	1199.39	1210.44	1191.28	1209.85	1.043931065834598	4852208.0	6.0229248E9	
1997-07-21	1215.83	1218.48	1188.87	1193.52	-1.3682217306789939	5019282.0	6.047371776E9	
1997-07-22	1189.11	1208.26	1163.46	1208.24	1.2183009998013663	4566273.0	5.481801216E9	
1997-07-23	1219.05	1223.82	1194.7	1198.86	-0.7824099561249945	4899385.0	5.496758784E9	
1997-07-24	1194.7	1200.3	1172.36	1174.21	-2.09928377377129	3382744.0	3.871251968E9	
1997-07-25	1166.56	1177.65	1158.13	1170.86	-0.2861144799549166	3168721.0	3.490742016E9	
1997-07-28	1167.81	1167.88	1138.47	1141.77	-2.547798593411976	3096136.0	3.363792896E9	
1997-07-29	1137.31	1161.19	1133.17	1153.22	0.9928721319436054	3060387.0	3.01018496E9	
1997-07-30	1157.09	1179.47	1157.0	1179.42	2.2214308728018892	3679695.0	3.544940032E9	
1997-07-31	1184.93	1192.2	1179.71	1189.76	0.8690828402366796	3790398.0	3.697061888E9	
1997-08-01	1191.65	1194.03	1182.22	1192.82	0.25653493402189315	3313886.0	3.162194944E9	
1997-08-04	1196.25	1201.92	1188.67	1200.33	0.6256612764823	4385219.0	4.263821056E9	
1997-08-05	1203.35	1207.22	1193.69	1196.27	-0.33938826519096404	3640896.0	3.529353984E9	
1997-08-06	1196.03	1197.44	1170.26	1171.94	-2.0760448487123853	2972322.0	2.89435904E9	
1997-08-07	1167.92	1199.24	1161.63	1199.24	2.2764417464394078	3448699.0	3.156099072E9	
1997-08-08	1205.95	1216.56	1201.35	1206.05	0.5646532067493011	7033741.0	6.010073088E9	
1997-08-11	1206.45	1206.75	1182.44	1184.08	-1.8554489561516139	5036508.0	4.96657408E9	
1997-08-12	1177.26	1183.43	1145.74	1146.8	-3.2507847924659905	3936901.0	3.904292096E9	
1997-08-13	1139.24	1153.49	1118.2	1120.12	-2.381887654894124	3460815.0	3.283392E9	
1997-08-14	1120.47	1168.33	1120.24	1168.11	4.108345960568783	3952971.0	3.70232192E9	
1997-08-15	1174.18	1174.88	1133.89	1143.06	-2.1914860112330024	4767614.0	4.024259072E9	
1997-08-18	1139.6	1139.6	1116.14	1134.63	-0.7429734803415947	3357464.0	3.052098048E9	
1997-08-19	1134.61	1143.2	1128.1	1132.9	-0.15270544620001925	2571981.0	2.372943872E9	
1997-08-20	1135.05	1144.64	1133.74	1144.63	1.0247853018005835	2507383.0	2.319731968E9	
1997-08-21	1148.38	1165.21	1147.81	1164.54	1.7096879454548453	4007224.0	3.817707008E9	
1997-08-22	1159.38	1174.48	1156.82	1171.83	0.6221038887893264	4337399.0	4.004645888E9	
1997-08-25	1175.44	1184.33	1175.38	1184.09	1.0353942690167126	4539603.0	4.356612096E9	
1997-08-26	1186.06	1194.13	1181.24	1194.04	0.8333054169039601	5549792.0	5.413198848E9	
1997-08-27	1195.42	1199.47	1188.33	1198.51	0.3729630958440086	5433720.0	4.832472064E9	
1997-08-28	1201.05	1216.07	1194.67	1213.89	1.2670011286030949	6942657.0	6.113156096E9	
1997-08-29	1214.31	1223.07	1209.47	1221.06	0.5871947324455675	7318643.0	6.340527104E9	
1997-09-01	1224.17	1230.06	1219.1	1229.86	0.715528596750846	6798216.0	6.136525824E9	
1997-09-02	1228.47	1232.69	1215.92	1226.3	-0.2903041670064377	5896206.0	5.211807232E9	
1997-09-03	1223.62	1243.32	1223.46	1240.82	1.1701939040312037	5758038.0	5.501217792E9	
1997-09-04	1245.77	1253.15	1245.64	1251.29	0.8367364879444437	5447049.0	5.45751808E9	
1997-09-05	1250.6	1253.35	1241.21	1251.55	0.02077423994247061	4722780.0	4.46757376E9	
1997-09-08	1253.14	1257.54	1245.74	1255.22	0.292379025190809	5484254.0	4.863577088E9	
1997-09-09	1255.18	1257.92	1230.44	1231.02	-1.9658494581729011	4544453.0	4.073007104E9	
1997-09-10	1230.42	1256.04	1227.64	1256.04	1.991974777873315	5390723.0	4.469041152E9	
1997-09-11	1260.51	1264.48	1236.11	1242.71	-1.072655728206897	7133641.0	5.998594048E9	
1997-09-12	1240.49	1247.9	1207.83	1208.69	-2.814617478427056	4310666.0	3.632747008E9	
1997-09-15	1205.9	1211.68	1175.94	1179.28	-2.4938945797435794	3578373.0	3.078022912E9	
1997-09-16	1182.75	1193.84	1181.16	1187.22	0.6687892724179221	2651954.0	2.149570048E9	
1997-09-17	1188.88	1191.29	1162.24	1167.55	-1.6847244229369254	2425953.0	1.946434944E9	
1997-09-18	1169.67	1181.74	1164.64	1172.36	0.41028353065610784	2300956.0	1.934701952E9	
1997-09-19	1174.76	1185.09	1168.86	1184.52	1.0265761658731032	2018437.0	1.763293056E9	
1997-09-22	1184.49	1185.1	1102.61	1103.97	-7.296393923747924	3062643.0	2.514808064E9	
1997-09-23	1096.18	1105.28	1025.13	1041.96	-5.95128411839226	4299589.0	3.080963072E9	
1997-09-24	1064.66	1110.1	1064.66	1110.01	6.130575400221615	4964027.0	4.081336064E9	
1997-09-25	1118.36	1130.12	1106.24	1117.01	0.6266729930797397	4336333.0	3.583652096E9	
1997-09-26	1118.69	1118.94	1094.42	1109.63	-0.6650865603849825	2741706.0	2.232E9	
1997-09-29	1106.34	1106.34	1079.34	1084.07	-2.3577813240842542	2436154.0	2.094958976E9	
1997-09-30	1083.41	1100.38	1083.23	1097.38	1.2128888807888034	2045300.0	1.766505984E9	
1997-10-06	1100.7	1105.41	1091.15	1098.9	0.13832013832013665	1565933.0	1.298081024E9	
1997-10-07	1098.29	1102.71	1087.01	1102.57	0.3328586847093468	1776031.0	1.323421056E9	
1997-10-08	1122.96	1140.93	1116.71	1134.86	2.845284880954476	2971081.0	2.433351936E9	
1997-10-09	1134.59	1138.65	1120.08	1122.46	-1.1047164264205285	2033870.0	1.622114048E9	
1997-10-10	1121.33	1131.57	1120.51	1130.78	0.7357753055413021	1984634.0	1.582066944E9	
1997-10-13	1136.42	1138.4	1117.38	1119.81	-0.9796304730266766	1925050.0	1.53410496E9	
1997-10-14	1116.29	1118.02	1105.7	1117.92	-0.16906397595533423	1553945.0	1.211513984E9	
1997-10-15	1119.1	1129.65	1116.42	1125.78	0.6981825934018991	2157625.0	1.798745984E9	
1997-10-16	1131.4	1151.39	1131.39	1150.3	2.131617838824653	3404560.0	3.357967872E9	
1997-10-17	1155.42	1180.21	1153.89	1176.48	2.2252821977424233	4629363.0	4.871954944E9	
1997-10-20	1183.74	1191.04	1173.55	1187.36	0.916318555450738	4641295.0	4.91058176E9	
1997-10-21	1190.49	1192.34	1179.57	1191.87	0.3783969728242167	4258270.0	4.349955072E9	
1997-10-22	1193.7	1203.01	1168.45	1177.52	-1.2186629526462318	6127194.0	6.782919168E9	
1997-10-23	1178.98	1186.06	1170.23	1173.36	-0.3545373968773507	4180154.0	4.351262208E9	
1997-10-24	1172.88	1179.8	1164.06	1178.3	0.4192480692523173	3803743.0	3.682157056E9	
1997-10-27	1183.64	1235.94	1183.64	1235.82	4.654399508018966	6603041.0	7.01654016E9	
1997-10-28	1239.58	1241.83	1172.89	1177.92	-4.915444172779124	5277207.0	5.622448128E9	
1997-10-29	1168.22	1188.79	1162.98	1184.08	0.5202351192486872	3611315.0	3.642467072E9	
1997-10-30	1189.26	1207.97	1173.64	1174.84	-0.7864900752442894	4849048.0	5.120577024E9	
1997-10-31	1164.91	1181.5	1158.73	1180.39	0.47018358339194516	3077217.0	2.986041088E9	
1997-11-03	1181.16	1185.06	1176.54	1180.85	0.038954990049524414	2586729.0	2.545630976E9	
1997-11-04	1180.86	1190.47	1180.86	1184.7	0.32497678737234204	2391581.0	2.250394112E9	
1997-11-05	1186.09	1194.67	1179.35	1194.03	0.7813874023265687	4979414.0	4.417063936E9	
1997-11-06	1198.65	1203.08	1179.58	1181.12	-1.093030344080202	4329503.0	4.423905792E9	
1997-11-07	1181.77	1195.74	1177.63	1195.14	1.173084324848989	3657567.0	3.645254912E9	
1997-11-10	1199.36	1202.57	1178.63	1185.78	-0.7893538430400351	4018528.0	4.256390912E9	
1997-11-11	1183.41	1187.74	1168.48	1186.63	0.07163142681376136	3026720.0	3.042721024E9	
1997-11-12	1190.01	1193.53	1171.56	1174.18	-1.0603144321994962	2987208.0	2.94448E9	
1997-11-13	1169.7	1185.28	1157.29	1185.02	0.9147524936287926	3025829.0	2.97460992E9	
1997-11-14	1187.35	1208.84	1181.68	1197.83	1.069433892956425	3958521.0	3.911844096E9	
1997-11-17	1210.67	1213.22	1190.43	1191.33	-0.545608689447928	2761906.0	2.724621056E9	
1997-11-18	1190.26	1193.31	1182.6	1183.34	-0.6752074636199241	2588663.0	2.550011904E9	
1997-11-19	1185.1	1191.96	1175.78	1181.62	-0.14556287131226853	2695811.0	2.456818944E9	
1997-11-20	1182.73	1189.49	1169.09	1172.42	-0.7847017280496594	3279574.0	2.91163904E9	
1997-11-21	1168.96	1169.1	1152.0	1158.55	-1.19718613784473	3000667.0	2.793787904E9	
1997-11-24	1150.41	1150.56	1122.93	1124.94	-2.9877149003502317	3001281.0	2.669792E9	
1997-11-25	1120.86	1131.12	1114.13	1125.52	0.05153173644181599	3612264.0	3.629595904E9	
1997-11-26	1126.59	1143.81	1124.47	1143.81	1.5990417989001637	2367538.0	2.121198976E9	
1997-11-27	1141.77	1141.97	1120.51	1122.51	-1.8975332068311157	2530182.0	2.320975104E9	
1997-11-28	1117.56	1139.64	1114.43	1139.62	1.5013776521998474	2670978.0	2.654187008E9	
1997-12-01	1137.58	1139.29	1130.44	1133.08	-0.5771878419882059	2323847.0	2.372620032E9	
1997-12-02	1133.59	1139.6	1128.5	1130.16	-0.2583704962129119	1884877.0	1.795814016E9	
1997-12-03	1129.77	1130.31	1121.59	1122.54	-0.6788176813298518	1927211.0	1.808203008E9	
1997-12-04	1121.8	1137.01	1119.2	1135.87	1.1735497900287823	2305944.0	2.28649088E9	
1997-12-05	1139.47	1144.22	1134.93	1136.2	0.02904418236227377	2411639.0	2.28616192E9	
1997-12-08	1140.54	1143.08	1136.57	1139.36	0.2773486869821527	2106005.0	1.948707968E9	
1997-12-09	1139.8	1148.17	1137.31	1148.17	0.7673079770417423	2156158.0	2.098962048E9	
1997-12-10	1150.47	1158.98	1149.33	1157.84	0.8351758446762805	2380377.0	2.290330112E9	
1997-12-11	1159.05	1159.75	1145.54	1159.16	0.11387556506437105	2331296.0	2.531418112E9	
1997-12-12	1160.22	1165.81	1153.43	1153.84	-0.46106912570201797	2586479.0	2.88184192E9	
1997-12-15	1155.72	1168.05	1155.6	1168.02	1.214020307871446	3185658.0	3.364495104E9	
1997-12-16	1170.46	1174.8	1165.6	1174.8	0.5771195097037771	3366734.0	3.782595072E9	
1997-12-17	1169.64	1169.73	1145.89	1146.52	-2.4665945644210283	3349147.0	3.67010304E9	
1997-12-18	1142.1	1159.11	1138.39	1154.16	0.6619532820406269	3075994.0	3.20700288E9	
1997-12-19	1154.7	1161.87	1151.14	1160.76	0.5685929907991238	3265242.0	3.364940032E9	
1997-12-22	1162.68	1169.02	1153.44	1169.0	0.7048759623609931	4253123.0	4.949745152E9	
1997-12-23	1171.9	1176.92	1165.05	1171.25	0.192102454642476	3333939.0	3.812491008E9	
1997-12-24	1171.73	1173.54	1164.85	1169.66	-0.1359369389395139	3198896.0	3.370520064E9	
1997-12-25	1170.56	1181.47	1169.99	1181.27	0.9828405021713834	3616646.0	4.138141952E9	
1997-12-26	1187.75	1194.23	1186.52	1191.91	0.8926848503662272	4218065.0	4.872863744E9	
1997-12-29	1196.29	1198.97	1185.65	1186.6	-0.4474970503961043	3714098.0	3.931172096E9	
1997-12-30	1186.13	1193.62	1179.55	1181.14	-0.4622652691467403	2824186.0	2.972268032E9	
1997-12-31	1182.25	1195.04	1182.24	1194.1	1.0853362364960901	3122118.0	3.60142592E9	
1998-01-05	1200.94	1220.49	1200.22	1220.47	2.160643030963491	4405844.0	5.383873024E9	
1998-01-06	1223.73	1233.63	1215.4	1233.62	1.0659684505763416	5186466.0	6.22678784E9	
1998-01-07	1233.95	1244.09	1231.14	1244.07	0.8399848883101471	5799468.0	6.33803008E9	
1998-01-08	1243.12	1250.0	1235.88	1237.16	-0.5585372950952062	4096862.0	4.562875904E9	
1998-01-09	1233.7	1244.99	1221.29	1239.9	0.22098556335188396	5381496.0	6.421216768E9	
1998-01-12	1242.21	1246.65	1226.39	1226.96	-1.0546391080393864	5769967.0	6.6708992E9	
1998-01-13	1211.88	1211.88	1110.08	1167.64	-5.080332979342942	7225784.0	9.02272512E9	
1998-01-14	1170.34	1203.24	1170.32	1202.21	2.8755375516756585	5729179.0	6.275423232E9	
1998-01-15	1210.42	1217.86	1196.14	1215.43	1.087680903054888	5563336.0	5.73437696E9	
1998-01-16	1215.82	1220.97	1207.91	1213.96	-0.12109130449108926	4144425.0	4.617707008E9	
1998-01-19	1215.4	1216.98	1205.47	1213.12	-0.06924294381430902	3274312.0	3.690653952E9	
1998-01-20	1211.27	1215.57	1195.38	1203.71	-0.7817497570012589	3158659.0	3.501964032E9	
1998-01-21	1201.98	1209.68	1198.22	1200.2	-0.2924512581236453	3085989.0	2.91666688E9	
1998-01-22	1200.52	1207.45	1194.38	1204.43	0.35120347384239997	4399395.0	4.150379008E9	
1998-01-23	1206.49	1224.12	1206.45	1222.91	1.5111496348872786	3599331.0	3.482348032E9	
1998-02-09	1257.99	1262.62	1244.42	1248.04	2.01355725778019	4378577.0	4.6782208E9	
1998-02-10	1248.59	1248.59	1233.69	1236.51	-0.9324631422309543	5341232.0	4.92307712E9	
1998-02-11	1234.18	1251.45	1233.53	1250.23	1.0973980787535114	4830318.0	4.388084224E9	
1998-02-12	1253.38	1254.41	1241.99	1246.29	-0.31613829846986297	4764426.0	4.604214784E9	
1998-02-13	1246.73	1251.91	1241.82	1245.91	-0.03049979533031132	4109074.0	4.490527232E9	
1998-02-16	1246.79	1247.96	1230.91	1236.23	-0.78302581234884	4631225.0	5.026706944E9	
1998-02-17	1234.83	1240.57	1228.11	1238.5	0.183286233346789	3536169.0	3.761720064E9	
1998-02-18	1239.63	1240.17	1225.49	1229.83	-0.7049754844165513	4625791.0	4.701663232E9	
1998-02-19	1229.8	1235.49	1223.93	1232.58	0.22310925051517955	3317386.0	3.370115072E9	
1998-02-20	1234.6	1237.91	1224.58	1226.02	-0.535064680837176	3175072.0	3.23447808E9	
1998-02-23	1217.85	1217.85	1195.88	1208.6	-1.4413370842296933	3821343.0	3.96298496E9	
1998-02-24	1206.92	1216.35	1206.09	1208.21	-0.03227915676909417	3539197.0	3.313786112E9	
1998-02-25	1208.52	1209.49	1191.75	1194.67	-1.1333673734169236	3446561.0	3.37312896E9	
1998-02-26	1193.0	1206.67	1189.51	1206.67	0.9944723909602459	3160967.0	3.272280064E9	
1998-02-27	1209.44	1213.72	1202.86	1206.53	-0.011603524156059116	3593287.0	3.661349888E9	
1998-03-02	1196.74	1205.74	1182.61	1188.3	-1.5341243793654817	4856204.0	4.869275136E9	
1998-03-03	1186.52	1201.8	1185.3	1201.78	1.1216695235400838	3573233.0	3.521327104E9	
1998-03-04	1204.94	1214.0	1201.25	1213.25	0.9453946012775626	3607880.0	4.08291712E9	
1998-03-05	1217.85	1219.28	1206.37	1207.54	-0.4728621826192123	3232755.0	3.584568064E9	
1998-03-06	1208.74	1208.97	1202.12	1206.45	-0.0903477143685953	3091971.0	3.322543104E9	
1998-03-09	1207.95	1208.61	1197.56	1200.83	-0.4680096266748931	3102638.0	3.505223936E9	
1998-03-10	1199.62	1205.83	1186.55	1199.83	-0.08334514056157956	2997510.0	3.303258112E9	
1998-03-11	1201.26	1210.52	1187.44	1190.03	-0.8235086510424069	3669808.0	4.360007168E9	
1998-03-12	1187.53	1188.28	1175.55	1178.97	-0.9381069916961369	2515405.0	2.610192896E9	
1998-03-13	1177.81	1184.96	1176.0	1184.96	0.5055022954361336	2367059.0	2.474820096E9	
1998-03-16	1186.18	1188.61	1179.44	1188.48	0.2961766289714578	3048748.0	3.387109888E9	
1998-03-17	1193.66	1202.83	1193.23	1202.83	1.1930197949834898	3760056.0	4.255075072E9	
1998-03-18	1204.1	1204.74	1191.9	1193.9	-0.7479688416115114	3662842.0	4.043563008E9	
1998-03-19	1192.39	1195.82	1184.87	1188.71	-0.4366077512597735	3449719.0	3.51104E9	
1998-03-20	1188.59	1192.32	1183.24	1187.5	-0.10189473684210833	2827447.0	2.957061888E9	
1998-03-23	1186.56	1186.86	1178.04	1179.86	-0.6475344532402234	3642773.0	3.90875904E9	
1998-03-24	1180.09	1194.05	1179.97	1194.01	1.1850822019916158	3544912.0	3.714162944E9	
1998-03-25	1207.61	1209.76	1188.85	1191.55	-0.20645377869162324	4155233.0	4.602113024E9	
1998-03-26	1191.0	1193.81	1186.22	1188.86	-0.2262671803240125	4553329.0	4.500583936E9	
1998-03-27	1189.4	1223.92	1188.85	1223.56	2.83598679263788	6863328.0	7.215240192E9	
1998-03-30	1230.94	1249.44	1228.29	1249.43	2.0705441681406813	7331466.0	7.91518976E9	
1998-03-31	1251.34	1252.24	1238.64	1243.01	-0.5164882020257338	6118814.0	6.429037056E9	
1998-04-01	1243.37	1255.01	1240.05	1254.96	0.9522215847517088	6247574.0	6.740955136E9	
1998-04-02	1259.59	1285.03	1259.58	1269.01	1.1071622761049917	1.035171E7	1.1033227264E10	
1998-04-03	1268.56	1286.1	1266.03	1286.08	1.327289126648415	7949201.0	8.4034432E9	
1998-04-06	1291.61	1306.38	1286.43	1306.37	1.5531587528801154	1.0246201E7	1.0254905344E10	
1998-04-07	1308.55	1310.28	1296.54	1303.14	-0.2478628543364328	1.6307925E7	9.296909312E9	
1998-04-08	1303.4	1322.82	1302.41	1322.79	1.485496564080456	1.4182201E7	1.1282428928E10	
1998-04-09	1326.44	1328.78	1288.88	1297.22	-1.9711382803225308	1.5162592E7	1.2499861504E10	
1998-04-10	1294.61	1311.52	1293.58	1311.51	1.0895837622282685	1.4670126E7	1.0336776192E10	
1998-04-13	1319.94	1326.29	1311.83	1318.38	0.5210940699950027	1.2153267E7	1.0899426304E10	
1998-04-14	1318.27	1320.9	1304.37	1313.72	-0.35471790031361944	8585073.0	7.163332096E9	
1998-04-15	1314.16	1324.7	1314.06	1324.7	0.8288669132633817	9584528.0	7.580655104E9	
1998-04-16	1324.03	1326.42	1312.56	1316.24	-0.6427399258493919	9470129.0	8.40379392E9	
1998-04-17	1311.54	1311.73	1291.08	1298.1	-1.3974270087050382	8814690.0	7.626521088E9	
1998-04-20	1292.16	1302.98	1286.58	1296.0	-0.16203703703703004	7408490.0	7.01878016E9	
1998-04-21	1296.77	1307.85	1295.05	1304.7	0.6668199586111785	6579648.0	5.873254912E9	
1998-04-22	1307.83	1333.06	1307.83	1332.18	2.0627843084267905	7936563.0	7.48321024E9	
1998-04-23	1337.48	1340.25	1321.04	1324.55	-0.5760446944245298	1.0676462E7	8.477715968E9	
1998-04-24	1324.45	1331.85	1313.6	1315.16	-0.7139815687824959	9745144.0	8.411666944E9	
1998-04-27	1314.35	1318.79	1303.48	1310.37	-0.36554560925541574	1.1094552E7	8.62343168E9	
1998-04-28	1315.34	1333.09	1315.32	1332.99	1.6969369612675353	9613649.0	8.137355776E9	
1998-04-29	1337.89	1341.58	1328.56	1332.49	-0.037523733761604214	8297184.0	7.00296704E9	
1998-04-30	1336.01	1343.46	1335.54	1343.44	0.8150717560888499	8903934.0	7.520545792E9	
1998-05-04	1353.05	1355.51	1345.35	1352.92	0.7007066197557887	1.1067587E7	8.992205824E9	
1998-05-05	1355.04	1356.05	1346.59	1352.52	-0.029574424038098582	8053406.0	6.80292608E9	
1998-05-06	1352.72	1355.65	1341.8	1348.41	-0.3048034351569552	7666869.0	7.525547008E9	
1998-05-07	1348.88	1352.55	1326.65	1327.87	-1.5468381693991273	7990520.0	8.213467136E9	
1998-05-08	1324.74	1357.6	1324.72	1357.59	2.1891734617962735	1.6894024E7	1.0338143232E10	
1998-05-11	1367.24	1368.02	1351.59	1354.6	-0.2207293666026878	1.3462805E7	1.1730668544E10	
1998-05-12	1358.95	1360.06	1342.73	1349.64	-0.3675054088497532	8706152.0	7.618459136E9	
1998-05-13	1351.18	1369.3	1351.0	1369.26	1.4328907585118889	1.0226006E7	9.22256896E9	
1998-05-14	1373.17	1376.29	1360.89	1367.12	-0.15653344256540028	1.2414097E7	9.864662016E9	
1998-05-15	1373.42	1379.12	1361.84	1368.08	0.07017133500965123	1.0248334E7	8.48956416E9	
1998-05-18	1373.67	1376.38	1360.46	1368.18	0.007308979812607729	8319169.0	6.6088448E9	
1998-05-19	1370.67	1372.87	1355.53	1362.29	-0.43236021698757976	6298240.0	5.489381888E9	
1998-05-20	1362.69	1365.1	1352.16	1357.43	-0.3580295116506855	6764053.0	6.521455104E9	
1998-05-21	1356.95	1367.71	1350.26	1366.65	0.6746423736874859	6776882.0	6.230987776E9	
1998-05-22	1371.36	1379.89	1370.72	1375.81	0.665789607576617	8017857.0	8.157572096E9	
1998-05-25	1380.12	1389.65	1376.2	1389.36	0.9752691886911926	1.0732481E7	1.0209896448E10	
1998-05-26	1392.75	1394.43	1383.75	1390.41	0.07551729346021546	8765617.0	8.991478784E9	
1998-05-27	1393.73	1399.54	1390.55	1399.54	0.6523572030810039	8848126.0	9.093962752E9	
1998-05-28	1402.85	1405.58	1392.9	1397.89	-0.11803503852233461	8328588.0	8.171867136E9	
1998-05-29	1402.67	1411.34	1402.01	1411.2	0.943168934240359	9529063.0	9.58686208E9	
1998-06-01	1418.35	1420.55	1411.06	1415.57	0.30870956575795555	9874474.0	1.0268972032E10	
1998-06-02	1419.22	1419.57	1402.62	1413.08	-0.17621083024315745	7972457.0	7.690210816E9	
1998-06-03	1415.01	1421.12	1413.11	1420.0	0.48732394366197695	8580941.0	7.470886912E9	
1998-06-04	1420.98	1422.97	1402.74	1406.3	-0.9741875844414454	7656561.0	7.39679488E9	
1998-06-05	1404.07	1414.36	1390.63	1408.61	0.16399145256671085	7588433.0	8.037844992E9	
1998-06-08	1411.95	1415.18	1401.05	1403.73	-0.34764520242495933	6701363.0	6.992848896E9	
1998-06-09	1400.34	1400.34	1357.46	1369.65	-2.4882269192859434	7246414.0	7.16971008E9	
1998-06-10	1367.74	1377.83	1359.39	1368.29	-0.09939413428440808	5367167.0	5.812779008E9	
1998-06-11	1367.55	1371.15	1346.06	1347.67	-1.5300481571898084	4254870.0	4.163335936E9	
1998-06-12	1373.11	1383.46	1365.08	1383.38	2.581358701152253	5443594.0	5.45782016E9	
1998-06-15	1385.32	1386.98	1359.87	1365.34	-1.3212826109247655	5507571.0	5.924895744E9	
1998-06-16	1362.59	1362.59	1323.52	1348.58	-1.2427887110887001	5949757.0	5.903299072E9	
1998-06-17	1349.0	1356.66	1344.44	1348.94	0.02668762139162063	5147301.0	4.938423808E9	
1998-06-18	1352.23	1372.12	1352.23	1370.68	1.5860740654273797	5257332.0	4.870895104E9	
1998-06-19	1376.19	1392.87	1376.19	1392.87	1.5931134994651208	5378912.0	6.031252992E9	
1998-06-22	1400.46	1401.51	1392.05	1399.35	0.46307214063672547	6452476.0	7.500145152E9	
1998-06-23	1398.23	1398.7	1385.45	1397.95	-0.1001466432991068	6406339.0	7.356984832E9	
1998-06-24	1399.7	1402.13	1390.85	1401.74	0.27037824418222806	6325976.0	6.843273216E9	
1998-06-25	1402.95	1404.04	1377.17	1382.03	-1.4261629631773578	5073839.0	5.267846144E9	
1998-06-26	1383.29	1388.55	1376.4	1385.61	0.25836995980109323	1.0186615E7	6.3080448E9	
1998-06-29	1387.02	1387.19	1356.21	1361.43	-1.7760736872259195	6024096.0	5.224248832E9	
1998-06-30	1360.61	1363.59	1335.21	1339.2	-1.659946236559141	3818876.0	3.850838016E9	
1998-07-01	1363.26	1367.14	1315.18	1316.44	-1.7289052292546556	5559218.0	4.942227968E9	
1998-07-02	1314.1	1331.65	1296.99	1331.65	1.142192017421998	4854005.0	4.51060992E9	
1998-07-03	1335.83	1341.73	1327.79	1335.12	0.2599017316795344	5457141.0	4.891871232E9	
1998-07-06	1339.26	1339.67	1313.27	1315.28	-1.5084240617967215	4638334.0	4.19335808E9	
1998-07-07	1313.64	1324.4	1307.9	1324.4	0.6886137118695348	3525750.0	3.186784E9	
1998-07-08	1326.81	1339.16	1326.62	1338.98	1.0888885569612636	3470800.0	3.30429696E9	
1998-07-09	1341.35	1344.43	1336.66	1343.23	0.31640150979355736	4003033.0	3.425595904E9	
1998-07-10	1344.74	1360.64	1344.63	1360.61	1.2773682392456238	5306802.0	4.362800128E9	
1998-07-13	1362.68	1362.99	1352.15	1358.81	-0.13246885142146103	4803894.0	4.564680192E9	
1998-07-14	1360.61	1361.18	1334.7	1336.55	-1.6654820246156141	5156275.0	5.124187136E9	
1998-07-15	1332.41	1341.64	1326.32	1335.46	-0.08161981639284727	4341284.0	4.391414784E9	
1998-07-16	1335.29	1337.64	1317.88	1325.63	-0.7415342139209226	4360946.0	4.3778048E9	
1998-07-17	1325.88	1330.81	1311.75	1314.71	-0.8306014254094114	5131269.0	4.770898944E9	
1998-07-20	1311.05	1311.15	1278.3	1287.07	-2.1475133442625576	4861580.0	4.31960576E9	
1998-07-21	1285.78	1318.93	1284.79	1313.01	1.9756132855043036	4080813.0	3.779568896E9	
1998-07-22	1312.22	1312.36	1295.61	1299.14	-1.0676293548039388	3498175.0	3.424332032E9	
1998-07-23	1299.21	1316.28	1299.15	1316.27	1.301404726993693	4113473.0	3.449140992E9	
1998-07-24	1317.84	1330.49	1317.84	1326.82	0.7951342307170494	4113458.0	3.99093504E9	
1998-07-27	1328.33	1328.72	1314.73	1321.89	-0.3729508506759137	3961292.0	3.569114112E9	
1998-07-28	1321.63	1324.27	1313.2	1317.94	-0.2997101537247557	3412018.0	3.003386112E9	
1998-07-29	1317.92	1321.26	1308.26	1311.94	-0.4573379880177447	3855932.0	3.273113088E9	
1998-07-30	1312.85	1318.02	1309.77	1315.3	0.25545502927088115	9867690.0	4.18917888E9	
1998-07-31	1316.3	1319.35	1312.37	1316.91	0.12225588688673693	4834314.0	3.713484032E9	
1998-08-03	1315.13	1315.47	1301.26	1301.67	-1.1708036599138036	4215979.0	3.074415104E9	
1998-08-04	1299.72	1299.72	1283.19	1293.45	-0.6355096834048496	4173335.0	3.037176064E9	
1998-08-05	1293.7	1307.48	1293.12	1307.44	1.0700299822554005	5707598.0	3.159965952E9	
1998-08-06	1310.29	1312.6	1292.39	1294.16	-1.0261482351486657	6253656.0	3.369197056E9	
1998-08-07	1292.08	1292.31	1267.92	1271.06	-1.8173807688071482	5690891.0	4.649278976E9	
1998-08-10	1262.0	1262.03	1227.47	1234.58	-2.9548510424597856	4900474.0	3.578075904E9	
1998-08-11	1230.37	1241.78	1206.63	1207.67	-2.2282577194100917	3633763.0	2.877958912E9	
